PLAYER_ID,PLAYER_NAME,PERIOD,REMAIN_TIME,DIST,ANGLE,COMBINED_SHOT_TYPE_Jump Shot,COMBINED_SHOT_TYPE_Layup,COMBINED_SHOT_TYPE_Dunk,COMBINED_SHOT_TYPE_Tip Shot,COMBINED_SHOT_TYPE_Hook Shot,COMBINED_SHOT_TYPE_Bank Shot,INTERCEPT,CLUSTER
1629021,Moritz Wagner,0.0595125700497308,0.050394440208439,-0.8594345311162807,0.1436630850310165,-0.1006154741581838,-0.0767850115903313,0.28260626513427434,0.0,-0.8098506120272396,-0.040704116086298,-0.4187969034168504,1
1629022,Lonnie Walker IV,0.0378255111343373,0.0334283695461767,-0.2169879947852838,-0.0294074929389393,-0.0984142507738697,-0.0105101495809914,0.25744164931091323,0.0,-0.7581893259880857,0.1963095260665275,-0.3930288132180669,0
1629023,P.J. Washington,-0.0257080557910903,0.0287996430204946,-0.3869306115803168,0.0118892187567806,-0.2650080157809545,-0.187422171321891,0.3609150178168777,0.0,-0.9899829127960688,-0.0064168778703465,-0.5112853174362189,0
1629026,Kenrich Williams,-0.0706300408329197,-0.0196726406567364,-0.2809579481663626,-0.1031785708637088,-0.093967873856043,0.0456160003217839,0.4207163359355166,0.0,-1.2417920921038244,-0.2423948567357432,-0.3471868311710842,0
1629027,Trae Young,-0.0286226560746726,0.0640049150908101,-0.484249652246906,-0.0027754083354227,0.4558899427414518,0.4098102458680581,-0.029548828531900134,0.0,-0.1009548720713687,0.304487013570875,-0.3179285037959248,4
1629029,Luka Doncic,-0.0207022943049096,-0.0263866654690354,-0.6188288019966666,-0.0211127382832397,-0.1104299154939528,-0.0066270231417231,0.2066430665938295,0.0,-0.5968680251020406,0.0245837179597471,-0.2199027820454581,1
1629060,Rui Hachimura,0.1378102337760218,0.1241695870879603,-0.6290676061864156,0.0373693857320883,-0.0736132013903075,-0.0870959220500662,0.39210247430585543,0.0,-1.1341953780715135,-0.2216988061099665,-0.2321327888634436,0
1629111,Jock Landale,-0.1189398486173506,-0.1372024101942958,-1.5337823142360603,0.0936618731294423,0.0378185013075292,-0.1732157506897005,0.23455717770054166,0.0,-0.6756237153946925,-0.019792671883012,-0.4273757267088188,3
1629130,Duncan Robinson,0.0852422563480319,-0.0083317540572905,-0.381152825766192,0.0950967929919622,-0.0485338203525671,0.078669773089066,0.24344761629737696,0.0,-0.7261879305136792,-0.238629665264784,-0.2816416934015311,1
1629216,Gabe Vincent,-0.1697739608170381,-0.0184149453794745,-0.6031896007242192,0.0669291690054407,0.0568728113048084,0.0640545665600889,0.1265007816284975,0.0,-0.4042833374385632,0.0027276402822856,-0.4166341134505507,4
